timestamp,domain,measure
801,package-global,18.55158
801,cpu%_package-global,13.69347
801,cpu%_package-0,13.71887
801,freq_package-0,1190712.125
804,psys-1,28.94183
804,core-0,16.04427
804,package-0,18.53926
804,uncore-0,0.18276
804,package-global,18.53926
804,cpu%_package-global,13.78877
804,cpu%_package-0,13.82013
804,freq_package-0,2027292.25
807,psys-1,29.08082
807,core-0,16.01343
807,package-0,18.71582
807,uncore-0,0.18011
807,package-global,18.71582
807,cpu%_package-global,13.8854
807,cpu%_package-0,13.80529
807,freq_package-0,2797124.5
810,psys-1,28.78531
810,core-0,15.95614
810,package-0,18.49319
810,uncore-0,0.19623
810,package-global,18.49319
810,cpu%_package-global,14.14268
810,cpu%_package-0,14.12601
810,freq_package-0,2899645.375
813,psys-1,28.94013
813,core-0,16.05869
813,package-0,18.61676
813,uncore-0,0.18161
813,package-global,18.61676
813,cpu%_package-global,13.98164
813,cpu%_package-0,13.84105
813,freq_package-0,3087492.75
816,psys-1,29.4127
816,core-0,16.13534
816,package-0,18.77038
816,uncore-0,0.20648
816,package-global,18.77038
816,cpu%_package-global,14.45231
816,cpu%_package-0,14.45932
816,freq_package-0,2132739.625
819,psys-1,30.10634
819,core-0,16.32739
819,package-0,19.07828
819,uncore-0,0.17954
819,package-global,19.07828
819,cpu%_package-global,14.875
819,cpu%_package-0,14.82344
819,freq_package-0,1690279.25
822,psys-1,30.88309
822,core-0,16.07736
822,package-0,18.67525
822,uncore-0,0.17832
822,package-global,18.67525
822,cpu%_package-global,14.05924
822,cpu%_package-0,14.09257
822,freq_package-0,1870581.5
825,psys-1,30.667
825,core-0,16.0274
825,package-0,18.50894
825,uncore-0,0.1915
825,package-global,18.50894
825,cpu%_package-global,14.00584
825,cpu%_package-0,13.89737
825,freq_package-0,2391830.5
828,psys-1,30.88191
828,core-0,16.09239
828,package-0,18.67187
828,uncore-0,0.17495
828,package-global,18.67187
828,cpu%_package-global,13.65731
828,cpu%_package-0,13.63115
828,freq_package-0,3008862.25
831,psys-1,31.00453
831,core-0,16.07092
831,package-0,18.623
831,uncore-0,0.18879
831,package-global,18.623
831,cpu%_package-global,13.9214
831,cpu%_package-0,13.9853
831,freq_package-0,2910487.625
834,psys-1,30.93067
834,core-0,16.16616
834,package-0,18.70779
834,uncore-0,0.18861
834,package-global,18.70779
834,cpu%_package-global,14.22018
834,cpu%_package-0,14.12576
834,freq_package-0,1438574.625
837,psys-1,22.98443
837,core-0,9.14504
837,package-0,12.60636
837,uncore-0,0.1541
837,package-global,12.60636
837,cpu%_package-global,14.0527
837,cpu%_package-0,14.04722
837,freq_package-0,1136669.875
840,psys-1,18.49021
840,core-0,4.31591
840,package-0,8.18862
840,uncore-0,0.1567
840,package-global,8.18862
840,cpu%_package-global,13.86555
840,cpu%_package-0,13.74663
840,freq_package-0,1133034.625
843,psys-1,19.72624
843,core-0,5.04647
843,package-0,9.0147
843,uncore-0,0.16108
843,package-global,9.0147
843,cpu%_package-global,13.97985
843,cpu%_package-0,13.92763
843,freq_package-0,1213286.625
846,psys-1,18.51397
846,core-0,4.5327
846,package-0,8.49567
846,uncore-0,0.1371
846,package-global,8.49567
846,cpu%_package-global,14.05201
846,cpu%_package-0,13.9528
846,freq_package-0,1921105.375
849,psys-1,17.11407
849,core-0,3.61655
849,package-0,7.6202
849,uncore-0,0.14904
849,package-global,7.6202
849,cpu%_package-global,14.10632
849,cpu%_package-0,13.83608
849,freq_package-0,1169663.5
852,psys-1,21.9554
852,core-0,9.22549
852,package-0,12.48096
852,uncore-0,0.15093
852,package-global,12.48096
852,cpu%_package-global,13.99916
852,cpu%_package-0,13.91989
852,freq_package-0,2528196.625
855,psys-1,30.00456
855,core-0,17.44203
855,package-0,19.83503
855,uncore-0,0.18854
855,package-global,19.83503
855,cpu%_package-global,13.69347
855,cpu%_package-0,13.80082
855,freq_package-0,1908060.0
858,psys-1,29.76621
858,core-0,17.07823
858,package-0,19.62071
858,uncore-0,0.19214
858,package-global,19.62071
858,cpu%_package-global,14.20242
858,cpu%_package-0,14.07892
858,freq_package-0,2323430.375
861,psys-1,29.35377
861,core-0,16.57598
861,package-0,19.0975
861,uncore-0,0.16942
861,package-global,19.0975
861,cpu%_package-global,13.90977
861,cpu%_package-0,13.87892
861,freq_package-0,1213536.25
864,psys-1,28.99941
864,core-0,16.36909
864,package-0,18.87528
864,uncore-0,0.19153
864,package-global,18.87528
864,cpu%_package-global,14.06511
864,cpu%_package-0,14.10667
864,freq_package-0,1233863.625
867,psys-1,28.77367
867,core-0,16.21415
867,package-0,18.73149
867,uncore-0,0.18452
867,package-global,18.73149
867,cpu%_package-global,14.02337
867,cpu%_package-0,13.91491
867,freq_package-0,1511867.5
870,psys-1,28.6296
870,core-0,16.09493
870,package-0,18.56545
870,uncore-0,0.19023
870,package-global,18.56545
870,cpu%_package-global,13.79599
870,cpu%_package-0,13.78698
870,freq_package-0,1204334.75
873,psys-1,29.43414
873,core-0,16.11106
873,package-0,18.76423
873,uncore-0,0.18291
873,package-global,18.76423
873,cpu%_package-global,13.83648
873,cpu%_package-0,13.8259
873,freq_package-0,1996560.0
876,psys-1,30.60812
876,core-0,15.91619
876,package-0,18.49276
876,uncore-0,0.1865
876,package-global,18.49276
876,cpu%_package-global,14.01087
876,cpu%_package-0,13.93453
876,freq_package-0,2415497.125
879,psys-1,31.19957
879,core-0,16.23258
879,package-0,18.99822
879,uncore-0,0.19226
879,package-global,18.99822
879,cpu%_package-global,14.7637
879,cpu%_package-0,14.75527
879,freq_package-0,2293631.875
882,psys-1,30.63379
882,core-0,15.94185
882,package-0,18.59081
882,uncore-0,0.18548
882,package-global,18.59081
882,cpu%_package-global,14.08274
882,cpu%_package-0,14.11751
882,freq_package-0,1552759.125
885,psys-1,30.52266
885,core-0,15.96748
885,package-0,18.49301
885,uncore-0,0.17781
885,package-global,18.49301
885,cpu%_package-global,14.07098
885,cpu%_package-0,13.92869
885,freq_package-0,2815480.75
888,psys-1,30.25821
888,core-0,15.88514
888,package-0,18.46796
888,uncore-0,0.189
888,package-global,18.46796
888,cpu%_package-global,14.08274
888,cpu%_package-0,13.99249
888,freq_package-0,1529187.5
891,psys-1,29.26873
891,core-0,16.05524
891,package-0,18.67231
891,uncore-0,0.19438
891,package-global,18.67231
891,cpu%_package-global,13.95738
891,cpu%_package-0,13.99312
891,freq_package-0,1668847.875
894,psys-1,28.98256
894,core-0,16.05263
894,package-0,18.55095
894,uncore-0,0.19277
894,package-global,18.55095
894,cpu%_package-global,14.01087
894,cpu%_package-0,14.01544
894,freq_package-0,1751428.125
897,psys-1,28.96487
897,core-0,15.96367
897,package-0,18.58451
897,uncore-0,0.20007
897,package-global,18.58451
897,cpu%_package-global,13.83201
897,cpu%_package-0,13.68666
897,freq_package-0,1660026.875
900,psys-1,28.93861
900,core-0,15.99681
900,package-0,18.51645
900,uncore-0,0.18667
900,package-global,18.51645
900,cpu%_package-global,14.02337
900,cpu%_package-0,13.95678
900,freq_package-0,1733003.375
903,psys-1,29.15469
903,core-0,16.02375
903,package-0,18.66195
903,uncore-0,0.18572
903,package-global,18.66195
903,cpu%_package-global,14.13678
903,cpu%_package-0,14.1575
903,freq_package-0,2099960.375
906,psys-1,29.12209
906,core-0,16.06189
906,package-0,18.54221
906,uncore-0,0.17374
906,package-global,18.54221
906,cpu%_package-global,14.10684
906,cpu%_package-0,13.96481
906,freq_package-0,1133472.125
909,psys-1,29.25029
909,core-0,16.15358
909,package-0,18.72
909,uncore-0,0.1793
909,package-global,18.72
909,cpu%_package-global,14.29762
909,cpu%_package-0,14.30704
909,freq_package-0,2175459.25
912,psys-1,29.13024
912,core-0,16.05552
912,package-0,18.677
912,uncore-0,0.1881
912,package-global,18.677
912,cpu%_package-global,14.17848
912,cpu%_package-0,14.24178
912,freq_package-0,1152872.5
915,psys-1,29.01385
915,core-0,16.08706
915,package-0,18.62792
915,uncore-0,0.20572
915,package-global,18.62792
915,cpu%_package-global,14.1965
915,cpu%_package-0,14.12175
915,freq_package-0,1732488.375
918,psys-1,29.1232
918,core-0,16.10154
918,package-0,18.71265
918,uncore-0,0.19774
918,package-global,18.71265
918,cpu%_package-global,13.85517
918,cpu%_package-0,13.9118
918,freq_package-0,3168080.25
921,psys-1,29.2271
921,core-0,16.09041
921,package-0,18.64019
921,uncore-0,0.20947
921,package-global,18.64019
921,cpu%_package-global,14.22018
921,cpu%_package-0,14.06963
921,freq_package-0,1630808.125
924,psys-1,29.06268
924,core-0,16.08108
924,package-0,18.60277
924,uncore-0,0.21068
924,package-global,18.60277
924,cpu%_package-global,13.81331
924,cpu%_package-0,13.83592
924,freq_package-0,1697865.125
927,psys-1,20.19227
927,core-0,6.06375
927,package-0,9.99261
927,uncore-0,0.149
927,package-global,9.99261
927,cpu%_package-global,13.72796
927,cpu%_package-0,13.58942
927,freq_package-0,708153.625
930,psys-1,19.03328
930,core-0,4.69889
930,package-0,8.6136
930,uncore-0,0.16247
930,package-global,8.6136
930,cpu%_package-global,14.40501
930,cpu%_package-0,14.32753
930,freq_package-0,1336874.875
933,psys-1,19.351
933,core-0,4.96515
933,package-0,8.75656
933,uncore-0,0.16991
933,package-global,8.75656
933,cpu%_package-global,14.12998
933,cpu%_package-0,14.01309
933,freq_package-0,1989057.875
936,psys-1,18.61872
936,core-0,4.69805
936,package-0,8.62962
936,uncore-0,0.15494
936,package-global,8.62962
936,cpu%_package-global,13.9866
936,cpu%_package-0,13.85307
936,freq_package-0,1010293.25
939,psys-1,18.15377
939,core-0,4.15776
939,package-0,8.19942
939,uncore-0,0.15422
939,package-global,8.19942
939,cpu%_package-global,15.03132
939,cpu%_package-0,15.01165
939,freq_package-0,1167245.5
942,psys-1,20.59259
942,core-0,5.71335
942,package-0,9.48027
942,uncore-0,0.13835
942,package-global,9.48027
942,cpu%_package-global,14.36975
942,cpu%_package-0,14.38721
942,freq_package-0,1878382.375
945,psys-1,32.4724
945,core-0,17.64022
945,package-0,20.31793
945,uncore-0,0.21766
945,package-global,20.31793
945,cpu%_package-global,14.26174
945,cpu%_package-0,14.36729
945,freq_package-0,1481372.875
948,psys-1,31.414
948,core-0,17.06917
948,package-0,19.53296
948,uncore-0,0.19576
948,package-global,19.53296
948,cpu%_package-global,14.00584
948,cpu%_package-0,13.98101
948,freq_package-0,2274386.75
951,psys-1,31.44318
951,core-0,16.74239
951,package-0,19.38295
951,uncore-0,0.20509
951,package-global,19.38295
951,cpu%_package-global,13.98747
951,cpu%_package-0,13.92652
951,freq_package-0,1687535.625
954,psys-1,30.85769
954,core-0,16.41015
954,package-0,18.9572
954,uncore-0,0.1978
954,package-global,18.9572
954,cpu%_package-global,14.03509
954,cpu%_package-0,14.0303
954,freq_package-0,1333115.125
957,psys-1,30.62004
957,core-0,16.22388
957,package-0,18.80752
957,uncore-0,0.21669
957,package-global,18.80752
957,cpu%_package-global,13.90977
957,cpu%_package-0,13.79713
957,freq_package-0,1994839.625
960,psys-1,29.22036
960,core-0,16.0486
960,package-0,18.58869
960,uncore-0,0.19755
960,package-global,18.58869
960,cpu%_package-global,13.91559
960,cpu%_package-0,13.87934
960,freq_package-0,3137597.0
963,psys-1,28.75567
963,core-0,16.07021
963,package-0,18.69249
963,uncore-0,0.19592
963,package-global,18.69249
963,cpu%_package-global,13.8854
963,cpu%_package-0,13.87472
963,freq_package-0,1937217.375
966,psys-1,28.98776
966,core-0,16.02958
966,package-0,18.63137
966,uncore-0,0.20554
966,package-global,18.63137
966,cpu%_package-global,14.0226
966,cpu%_package-0,13.99902
966,freq_package-0,1196013.625
969,psys-1,29.08435
969,core-0,16.08439
969,package-0,18.74421
969,uncore-0,0.20174
969,package-global,18.74421
969,cpu%_package-global,13.89703
969,cpu%_package-0,13.83499
969,freq_package-0,1859853.625
972,psys-1,28.78246
972,core-0,15.94061
972,package-0,18.53338
972,uncore-0,0.19676
972,package-global,18.53338
972,cpu%_package-global,14.13678
972,cpu%_package-0,14.05048
972,freq_package-0,2837587.5
975,psys-1,29.08937
975,core-0,16.06225
975,package-0,18.71291
975,uncore-0,0.19522
975,package-global,18.71291
975,cpu%_package-global,14.20811
975,cpu%_package-0,14.10481
975,freq_package-0,1675367.625
978,psys-1,28.9677
978,core-0,16.03856
978,package-0,18.65472
978,uncore-0,0.22121
978,package-global,18.65472
978,cpu%_package-global,13.83779
978,cpu%_package-0,13.82901
978,freq_package-0,1171708.875
981,psys-1,29.31469
981,core-0,15.99209
981,package-0,18.70239
981,uncore-0,0.23011
981,package-global,18.70239
981,cpu%_package-global,14.26188
981,cpu%_package-0,14.24595
981,freq_package-0,2036316.0
984,psys-1,28.93161
984,core-0,16.02194
984,package-0,18.53238
984,uncore-0,0.23217
984,package-global,18.53238
984,cpu%_package-global,13.94472
984,cpu%_package-0,13.84161
984,freq_package-0,1883579.5
987,psys-1,29.14769
987,core-0,15.96328
987,package-0,18.63682
987,uncore-0,0.25423
987,package-global,18.63682
987,cpu%_package-global,13.93305
987,cpu%_package-0,13.89665
987,freq_package-0,2180140.625
990,psys-1,29.1191
990,core-0,16.02009
990,package-0,18.64011
990,uncore-0,0.24397
990,package-global,18.64011
990,cpu%_package-global,14.02337
990,cpu%_package-0,13.92396
990,freq_package-0,1801652.375
993,psys-1,29.10395
993,core-0,16.07559
993,package-0,18.64731
993,uncore-0,0.23805
993,package-global,18.64731
993,cpu%_package-global,13.93305
993,cpu%_package-0,13.93066
993,freq_package-0,3785999.75
996,psys-1,29.20576
996,core-0,16.03768
996,package-0,18.57539
996,uncore-0,0.23319
996,package-global,18.57539
996,cpu%_package-global,13.84358
996,cpu%_package-0,13.79395
996,freq_package-0,1626323.0
999,psys-1,29.32595
999,core-0,16.12976
999,package-0,18.72223
999,uncore-0,0.22252
999,package-global,18.72223
999,cpu%_package-global,14.07686
999,cpu%_package-0,14.00082
999,freq_package-0,1799348.5
1002,psys-1,29.20575
1002,core-0,16.13424
1002,package-0,18.72807
1002,uncore-0,0.22966
1002,package-global,18.72807
1002,cpu%_package-global,14.06511
1002,cpu%_package-0,14.0389
1002,freq_package-0,1625282.125
1005,psys-1,29.30724
1005,core-0,16.09425
1005,package-0,18.76416
1005,uncore-0,0.22772
1005,package-global,18.76416
1005,cpu%_package-global,14.00502
1005,cpu%_package-0,13.82583
1005,freq_package-0,2930868.5
1008,psys-1,29.14779
1008,core-0,16.07825
1008,package-0,18.68305
1008,uncore-0,0.24434
1008,package-global,18.68305
1008,cpu%_package-global,13.8738
1008,cpu%_package-0,13.83284
1008,freq_package-0,2201533.625
1011,psys-1,29.27815
1011,core-0,16.05695
1011,package-0,18.65836
1011,uncore-0,0.24614
1011,package-global,18.65836
1011,cpu%_package-global,13.9214
1011,cpu%_package-0,13.8521
1011,freq_package-0,3528882.875
1014,psys-1,29.14537
1014,core-0,16.11683
1014,package-0,18.59845
1014,uncore-0,0.23197
1014,package-global,18.59845
1014,cpu%_package-global,14.01087
1014,cpu%_package-0,14.18549
1014,freq_package-0,2011522.0
1017,psys-1,29.21812
1017,core-0,16.05545
1017,package-0,18.69544
1017,uncore-0,0.22291
1017,package-global,18.69544
1017,cpu%_package-global,13.84358
1017,cpu%_package-0,13.75377
1017,freq_package-0,1581229.25
1020,psys-1,29.00321
1020,core-0,16.02227
1020,package-0,18.5688
1020,uncore-0,0.23809
1020,package-global,18.5688
1020,cpu%_package-global,13.80176
1020,cpu%_package-0,13.68479
1020,freq_package-0,2293134.625
1023,psys-1,29.01702
1023,core-0,16.05989
1023,package-0,18.59205
1023,uncore-0,0.22036
1023,package-global,18.59205
1023,cpu%_package-global,13.77722
1023,cpu%_package-0,13.71215
1023,freq_package-0,1763416.25
1026,psys-1,29.18979
1026,core-0,16.0416
1026,package-0,18.57934
1026,uncore-0,0.25178
1026,package-global,18.57934
1026,cpu%_package-global,13.79599
1026,cpu%_package-0,13.75095
1026,freq_package-0,3228744.75
1029,psys-1,29.38174
1029,core-0,16.09883
1029,package-0,18.79326
1029,uncore-0,0.25264
1029,package-global,18.79326
1029,cpu%_package-global,13.75839
1029,cpu%_package-0,13.63544
1029,freq_package-0,3224456.875
1032,psys-1,29.21904
1032,core-0,16.05361
1032,package-0,18.73324
1032,uncore-0,0.23507
1032,package-global,18.73324
1032,cpu%_package-global,13.8738
1032,cpu%_package-0,13.90377
1032,freq_package-0,2189899.875
1035,psys-1,23.4014
1035,core-0,9.71011
1035,package-0,13.17246
1035,uncore-0,0.20175
1035,package-global,13.17246
1035,cpu%_package-global,14.01674
1035,cpu%_package-0,13.96233
1035,freq_package-0,1329043.625
1038,psys-1,18.64531
1038,core-0,4.34635
1038,package-0,8.22725
1038,uncore-0,0.16755
1038,package-global,8.22725
1038,cpu%_package-global,14.1841
1038,cpu%_package-0,14.00414
1038,freq_package-0,1649154.125
1041,psys-1,20.86538
1041,core-0,5.77476
1041,package-0,9.87872
1041,uncore-0,0.19554
1041,package-global,9.87872
1041,cpu%_package-global,15.23372
1041,cpu%_package-0,15.25477
1041,freq_package-0,3115799.125
1044,psys-1,19.84352
1044,core-0,5.47273
1044,package-0,9.51641
1044,uncore-0,0.16719
1044,package-global,9.51641
1044,cpu%_package-global,13.84228
1044,cpu%_package-0,13.82296
1044,freq_package-0,718565.0
1047,psys-1,17.39529
1047,core-0,3.90123
1047,package-0,7.8796
1047,uncore-0,0.15335
1047,package-global,7.8796
1047,cpu%_package-global,13.76416
1047,cpu%_package-0,13.69417
1047,freq_package-0,979872.875
1050,psys-1,16.77715
1050,core-0,3.61218
1050,package-0,7.51098
1050,uncore-0,0.15754
1050,package-global,7.51098
1050,cpu%_package-global,13.89005
1050,cpu%_package-0,13.75899
1050,freq_package-0,1307182.375
1053,psys-1,19.44976
1053,core-0,6.87982
1053,package-0,10.27411
1053,uncore-0,0.16484
1053,package-global,10.27411
1053,cpu%_package-global,13.8191
1053,cpu%_package-0,13.63242
1053,freq_package-0,2926054.625
1056,psys-1,30.47385
1056,core-0,17.59735
1056,package-0,20.09176
1056,uncore-0,0.22255
1056,package-global,20.09176
1056,cpu%_package-global,14.05338
1056,cpu%_package-0,14.14424
1056,freq_package-0,1382269.75
1059,psys-1,29.88629
1059,core-0,17.11826
1059,package-0,19.67059
1059,uncore-0,0.23787
1059,package-global,19.67059
1059,cpu%_package-global,14.25594
1059,cpu%_package-0,14.1053
1059,freq_package-0,2188531.625
1062,psys-1,29.51682
1062,core-0,16.72831
1062,package-0,19.42319
1062,uncore-0,0.23816
1062,package-global,19.42319
1062,cpu%_package-global,14.05338
1062,cpu%_package-0,14.1216
1062,freq_package-0,1109629.125
1065,psys-1,29.01041
1065,core-0,16.4375
1065,package-0,19.02735
1065,uncore-0,0.20509
1065,package-global,19.02735
1065,cpu%_package-global,13.95155
1065,cpu%_package-0,13.82707
1065,freq_package-0,1917815.125
1068,psys-1,28.67931
1068,core-0,16.24402
1068,package-0,18.76948
1068,uncore-0,0.20402
1068,package-global,18.76948
1068,cpu%_package-global,13.98747
1068,cpu%_package-0,14.06937
1068,freq_package-0,3082478.625
1071,psys-1,28.71725
1071,core-0,15.98692
1071,package-0,18.56255
1071,uncore-0,0.20296
1071,package-global,18.56255
1071,cpu%_package-global,14.01168
1071,cpu%_package-0,13.90907
1071,freq_package-0,2336994.75
1074,psys-1,28.53705
1074,core-0,15.9645
1074,package-0,18.51105
1074,uncore-0,0.20373
1074,package-global,18.51105
1074,cpu%_package-global,13.99916
1074,cpu%_package-0,13.97443
1074,freq_package-0,2008971.75
1077,psys-1,28.61408
1077,core-0,15.9307
1077,package-0,18.52805
1077,uncore-0,0.20448
1077,package-global,18.52805
1077,cpu%_package-global,13.99916
1077,cpu%_package-0,13.91537
1077,freq_package-0,1734177.625
1080,psys-1,28.7278
1080,core-0,15.93341
1080,package-0,18.55454
1080,uncore-0,0.19616
1080,package-global,18.55454
1080,cpu%_package-global,14.20242
1080,cpu%_package-0,14.25614
1080,freq_package-0,1661724.375
1083,psys-1,28.0902
1083,core-0,14.96091
1083,package-0,17.64655
1083,uncore-0,0.19351
1083,package-global,17.64655
1083,cpu%_package-global,14.16632
1083,cpu%_package-0,14.16017
1083,freq_package-0,2354780.25
1086,psys-1,25.82899
1086,core-0,8.78321
1086,package-0,12.70272
1086,uncore-0,0.16609
1086,package-global,12.70272
1086,cpu%_package-global,14.38212
1086,cpu%_package-0,14.24034
1086,freq_package-0,3478772.0
1089,psys-1,36.28748
1089,core-0,19.03707
1089,package-0,23.00826
1089,uncore-0,0.18008
1089,package-global,23.00826
1089,cpu%_package-global,20.43011
1089,cpu%_package-0,20.18199
1089,freq_package-0,2949751.875
1092,psys-1,39.82584
1092,core-0,22.2299
1092,package-0,26.31435
1092,uncore-0,0.28767
1092,package-global,26.31435
1092,cpu%_package-global,23.06361
1092,cpu%_package-0,22.96625
1092,freq_package-0,4035085.0
1095,psys-1,40.39942
1095,core-0,22.56083
1095,package-0,26.75428
1095,uncore-0,0.34885
1095,package-global,26.75428
1095,cpu%_package-global,22.97707
1095,cpu%_package-0,23.00771
1095,freq_package-0,2754180.375
1098,psys-1,39.92661
1098,core-0,21.92698
1098,package-0,26.24915
1098,uncore-0,0.44063
1098,package-global,26.24915
1098,cpu%_package-global,22.6898
1098,cpu%_package-0,22.63246
1098,freq_package-0,3695515.875
1101,psys-1,40.2082
1101,core-0,22.08857
1101,package-0,26.3653
1101,uncore-0,0.44322
1101,package-global,26.3653
1101,cpu%_package-global,22.49346
1101,cpu%_package-0,22.33361
1101,freq_package-0,1807582.875
1104,psys-1,41.90033
1104,core-0,24.81034
1104,package-0,28.24116
1104,uncore-0,0.34755
1104,package-global,28.24116
1104,cpu%_package-global,26.68428
1104,cpu%_package-0,26.44269
1104,freq_package-0,4206550.625
1107,psys-1,39.40749
1107,core-0,24.57524
1107,package-0,27.4418
1107,uncore-0,0.26331
1107,package-global,27.4418
1107,cpu%_package-global,28.34891
1107,cpu%_package-0,28.20371
1107,freq_package-0,3165887.625
1110,psys-1,36.75144
1110,core-0,20.93063
1110,package-0,24.97937
1110,uncore-0,0.35648
1110,package-global,24.97937
1110,cpu%_package-global,22.60304
1110,cpu%_package-0,22.36945
1110,freq_package-0,2283426.875
1113,psys-1,25.30129
1113,core-0,9.49078
1113,package-0,14.05707
1113,uncore-0,0.21364
1113,package-global,14.05707
1113,cpu%_package-global,13.9749
1113,cpu%_package-0,13.98807
1113,freq_package-0,1745909.875
1116,psys-1,13.32765
1116,core-0,3.32671
1116,package-0,6.04421
1116,uncore-0,0.14893
1116,package-global,6.04421
1116,cpu%_package-global,6.13961
1116,cpu%_package-0,6.0499
1116,freq_package-0,832381.75
1119,psys-1,8.37986
1119,core-0,0.68581
1119,package-0,2.77382
1119,uncore-0,0.12792
1119,package-global,2.77382
1119,cpu%_package-global,3.32072
1119,cpu%_package-0,3.39707
1119,freq_package-0,847026.125
1122,psys-1,8.21643
1122,core-0,0.64977
1122,package-0,2.62546
1122,uncore-0,0.11838
1122,package-global,2.62546
1122,cpu%_package-global,2.9511
1122,cpu%_package-0,2.98981
1122,freq_package-0,785515.0
1125,psys-1,8.29043
1125,core-0,0.84385
1125,package-0,2.77114
1125,uncore-0,0.11515
1125,package-global,2.77114
1125,cpu%_package-global,3.32212
1125,cpu%_package-0,3.27824
1125,freq_package-0,800844.0
1128,psys-1,7.99692
1128,core-0,0.58667
1128,package-0,2.56341
1128,uncore-0,0.12012
1128,package-global,2.56341
1128,cpu%_package-global,2.90649
1128,cpu%_package-0,2.86626
1128,freq_package-0,695865.375
1131,psys-1,8.36299
1131,core-0,0.62162
1131,package-0,2.61159
1131,uncore-0,0.11528
1131,package-global,2.61159
1131,cpu%_package-global,2.98822
1131,cpu%_package-0,3.10776
1131,freq_package-0,674493.5
1134,psys-1,10.63135
1134,core-0,1.14901
1134,package-0,3.34701
1134,uncore-0,0.13011
1134,package-global,3.34701
1134,cpu%_package-global,3.48491
1134,cpu%_package-0,3.31912
1134,freq_package-0,859321.875
